,5100,5000,4900,4800,4700,4600,4500,4400,4300,4200,4100,4000,3900,3800,3700,3600,3500,3400,3300,3200,3100,3000,2900,2800,2700,2600,2500,2400,2300,2200,2100,2000,1900,1800,1700,1600,1500,1400,1300,1200,1100,1000,900,800,700,600,500,400,300,200
2021-07-17 04:30:00+00:00,-32.98382271468144,-33.01880886426593,-32.86587257617729,-32.7974376731302,-32.776246537396126,-32.870401662049865,-32.85119113573408,-32.72686980609418,-32.540429362880886,-32.25699445983379,-31.972326869806096,-31.123047091412744,-29.48891966759003,-28.710692520775623,-28.80191135734072,-28.478254847645427,-27.470983379501384,-27.1603324099723,-26.929002770083105,-26.63752077562327,-26.365069252077564,-25.735872576177286,-25.20799168975069,-24.90515235457064,-26.193781163434902,-24.023891966759003,-23.174584487534624,-22.40465373961219,-20.805595567867034,-19.255041551246535,-19.246260387811635,-18.312631578947368,-15.72303324099723,-14.484224376731303,-12.098421052631577,-9.19792243767313,-6.35606648199446,-5.0161080332409975,-5.348795013850415,-5.260831024930748,-4.895720221606648,-4.473337950138504,-4.486343490304709,-5.618379501385041,-7.715664819944599,-9.653019390581717,-10.917313019390582,-12.33854570637119,-13.498850415512466,-14.812742382271468
2021-07-17 05:00:00+00:00,-32.910582524271845,-32.93873786407767,-32.92142857142857,-32.87045769764216,-32.84054091539528,-32.79012482662968,-32.67830790568655,-32.807392510402224,-32.852330097087375,-32.60363384188627,-32.190596393897366,-31.58864077669903,-30.69771151178918,-29.752482662968102,-28.964563106796117,-28.08077669902913,-27.33184466019417,-26.384576976421634,-25.54701803051318,-25.059486823855757,-24.687961165048545,-23.90644937586685,-24.352787794729544,-25.37400832177531,-25.27221914008322,-24.060554785020805,-22.745062413314837,-21.558599167822468,-20.474244105409156,-18.642843273231623,-17.141955617198334,-15.718335644937588,-14.62386962552011,-14.042108183079058,-12.877184466019418,-9.140929264909847,-6.13514563106796,-5.617988904299584,-5.27381414701803,-4.867239944521498,-4.30997226074896,-3.9836754507628296,-4.080887656033287,-5.088945908460472,-7.1580582524271845,-9.243037447988904,-10.398141470180306,-11.571067961165049,-13.095325936199721,-14.668321775312068
2021-07-17 05:30:00+00:00,-32.99287690179806,-32.8750622406639,-32.91352697095436,-32.90839557399723,-32.84990318118949,-32.77200553250346,-32.59178423236514,-32.86428769017981,-32.90248962655602,-32.70774550484094,-32.46589211618257,-31.80542185338866,-31.06082987551867,-30.658312586445366,-29.80652835408022,-28.155076071922544,-25.313291839557397,-17.85673582295989,-13.87972337482711,-22.55384508990318,-23.661811894882437,-23.181839557399726,-24.399128630705395,-24.530885200553254,-23.990663900414937,-23.162392807745505,-21.86058091286307,-19.708796680497922,-19.066113416320885,-17.830193637621022,-16.388257261410786,-14.942766251728909,-13.839709543568466,-12.658035961272477,-12.442461964038728,-10.811701244813278,-8.882627939142463,-7.3813692946058085,-6.322890733056708,-5.8325726141078835,-5.269197786998617,-4.842600276625173,-4.747662517289073,-5.381936376210235,-7.164356846473029,-9.245421853388658,-10.858160442600276,-12.040359612724759,-13.412309820193638,-14.689156293222684
2021-07-17 06:00:00+00:00,-32.890498614958446,-32.938102493074794,-32.908185595567865,-32.96685595567867,-32.86772853185595,-32.77286703601108,-32.72213296398892,-32.48704986149585,-32.7655540166205,-32.88681440443213,-32.81871191135734,-32.23191135734072,-31.0953324099723,-29.995193905817175,-28.7254432132964,-27.27887811634349,-26.94815789473684,-21.79004155124654,-16.14937673130194,-16.95394736842105,-19.356648199445985,-22.359127423822716,-23.51246537396122,-22.62803324099723,-20.38943213296399,-19.461315789473684,-18.21005540166205,-15.54932132963989,-14.81691135734072,-14.301828254847646,-13.916897506925208,-13.887229916897507,-13.627991689750692,-13.214058171745151,-12.175235457063712,-10.26095567867036,-9.11527700831025,-7.677576177285319,-6.171606648199446,-5.464072022160665,-5.172382271468144,-4.683587257617729,-4.281883656509695,-4.9468421052631575,-6.722950138504156,-8.471662049861497,-9.631108033240997,-11.240318559556787,-13.006343490304708,-13.926440443213295
2021-07-17 06:30:00+00:00,-32.89800829875519,-32.8889764868603,-32.927385892116185,-32.90589211618257,-33.07383125864454,-32.84691562932227,-32.8213969571231,-32.62684647302905,-32.38774550484094,-32.80432918395574,-32.80936376210235,-32.729460580912864,-32.39871369294606,-31.594481327800832,-30.55471645919779,-28.407482710926693,-27.385988934993083,-26.657662517289076,-25.794163208852005,-24.785615491009683,-23.216030428769017,-23.655172890733056,-25.078312586445364,-23.66984785615491,-18.264979253112035,-17.899972337482712,-19.118492392807745,-17.353098201936376,-11.719751037344396,-5.5862240663900415,-9.861728907330567,-13.287178423236513,-13.919239280774551,-13.624094052558782,-12.366154910096817,-11.08832641770401,-10.142835408022131,-8.348298755186722,-7.156874135546335,-6.105076071922546,-5.434453665283541,-5.37686030428769,-5.504840940525588,-5.831715076071922,-7.285739972337483,-9.217538035961272,-10.698271092669433,-11.782904564315354,-13.310940525587828,-14.342904564315353
2021-07-17 07:00:00+00:00,-32.82038727524205,-32.98103734439834,-32.87980636237897,-32.90448132780083,-32.84073305670816,-32.7387275242047,-32.81623789764868,-32.35789764868603,-32.637358229598895,-32.831825726141076,-32.885325034578145,-32.89289073305671,-32.767551867219915,-31.985020746887965,-29.602517289073305,-25.7518948824343,-24.372752420470263,-26.95094052558783,-26.88365145228216,-26.648049792531122,-26.481078838174273,-25.99195020746888,-25.429460580912863,-24.602669432918393,-18.74737206085754,-15.12941908713693,-17.859764868603044,-13.31286307053942,-7.902586445366528,-9.217828492392808,-13.094011065006915,-14.60569847856155,-14.427759336099585,-13.597482710926693,-12.21625172890733,-11.005836791147996,-9.51448132780083,-8.369751037344399,-7.226652835408022,-6.197067773167357,-5.705020746887966,-5.5472337482710925,-5.62076071922545,-6.178132780082987,-7.59283540802213,-9.167233748271093,-10.437634854771783,-11.712157676348546,-13.588146611341632,-14.519889349930843
2021-07-17 07:30:00+00:00,-32.96088520055325,-32.924896265560164,-32.88045643153527,-32.84789764868603,-32.852088520055325,-32.812517289073305,-32.811106500691565,-32.85838174273859,-32.65185338865837,-32.642641770401106,-32.88901798063623,-32.85809128630706,-32.69911479944675,-32.291217150760716,-32.02181189488243,-31.539225449515907,-30.67622406639004,-28.67491009681881,-26.871189488243427,-26.682627939142463,-25.550746887966802,-25.193167358229598,-25.60020746887967,-24.13448132780083,-22.90262793914246,-22.9034163208852,-15.373056708160442,-5.344107883817427,-9.298616874135545,-16.70432918395574,-17.19572614107884,-16.279308437067773,-15.187040110650068,-13.851424619640387,-13.140746887966806,-11.432116182572614,-9.963706777316736,-9.11491009681881,-8.356514522821577,-7.1679391424619645,-5.959031811894882,-5.369045643153528,-5.520193637621023,-6.3566666666666665,-8.104550484094053,-9.543015214384509,-10.586818810511756,-11.67665283540802,-13.405656984785617,-14.788755186721993
2021-07-17 08:00:00+00:00,-33.0216620498615,-32.87508310249308,-32.98182825484765,-32.8915512465374,-32.86948753462604,-32.72108033240997,-32.76768698060942,-32.50181440443213,-31.894473684210528,-31.93060941828255,-32.43969529085872,-32.596634349030474,-32.14631578947368,-30.79639889196676,-29.858448753462604,-29.64818559556787,-29.03202216066482,-27.952451523545705,-25.948407202216067,-24.315567867036012,-23.681883656509694,-22.493365650969526,-21.662617728531856,-21.16214681440443,-20.93685595567867,-20.97663434903047,-21.05192520775623,-19.257673130193908,-17.495747922437673,-18.050069252077563,-15.956980609418283,-14.196495844875347,-14.173102493074792,-12.888213296398893,-12.568642659279778,-11.16308864265928,-10.24668975069252,-9.48808864265928,-8.351204986149584,-6.963462603878116,-5.904030470914128,-5.406468144044321,-5.309445983379502,-6.1176315789473685,-7.901052631578948,-9.328753462603878,-10.418587257617729,-11.713047091412742,-13.503268698060943,-14.802049861495846
2021-07-17 08:30:00+00:00,-32.84869806094183,-32.88601108033241,-32.935443213296395,-32.868947368421054,-32.87436288088643,-32.7119944598338,-32.79698060941828,-32.64559556786703,-32.3840027700831,-32.19459833795014,-32.399224376731304,-32.1851108033241,-32.04236842105263,-30.845927977839334,-29.36595567867036,-28.94156509695291,-27.092313019390584,-24.689986149584485,-24.785983379501385,-24.45547091412742,-23.94595567867036,-23.07764542936288,-22.63763157894737,-22.3203324099723,-22.203656509695293,-21.073047091412743,-20.784002770083102,-20.039016620498614,-18.317894736842106,-16.728891966759004,-16.196371191135736,-15.601939058171746,-14.744709141274239,-13.234875346260388,-12.45494459833795,-11.70038781163435,-10.94213296398892,-9.836759002770084,-8.373518005540166,-7.018711911357341,-6.184764542936287,-5.633545706371192,-5.165664819944599,-5.655567867036011,-7.6073961218836565,-9.336149584487535,-10.421925207756233,-11.747839335180057,-13.71376731301939,-15.349529085872577
2021-07-17 09:00:00+00:00,-32.874287690179806,-32.928879668049795,-32.948658367911484,-32.86005532503458,-32.775892116182575,-32.61596127247579,-32.661023513139696,-32.611784232365146,-32.33219917012448,-32.08121715076072,-31.84344398340249,-31.820567081604427,-31.776901798063626,-31.2451867219917,-29.951604426002763,-28.25290456431535,-27.405753803596127,-25.338644536652836,-24.4848132780083,-24.397759336099586,-24.045255878284927,-23.663264177040112,-23.08136929460581,-22.56484094052559,-21.20561549100968,-20.664744121715078,-19.37,-18.96688796680498,-18.128769017980638,-17.044619640387275,-17.070055325034577,-15.814771784232365,-13.687385892116183,-13.041106500691562,-12.59374827109267,-11.858105117565698,-10.69609958506224,-9.268450899031812,-8.074135546334716,-7.029626556016598,-6.073333333333334,-5.400940525587829,-5.024771784232365,-5.426085753803596,-6.906500691562932,-8.833153526970953,-10.216044260027662,-11.508409405255879,-13.552365145228217,-15.944578146611342
2021-07-17 09:30:00+00:00,-32.95930747922438,-32.89972299168975,-33.04297783933518,-32.930540166204985,-32.918448753462606,-32.78608033240997,-32.82217451523546,-32.61945983379501,-32.53530470914128,-32.23983379501385,-31.743891966759,-31.68038781163435,-31.587340720221608,-30.104362880886423,-28.593130193905818,-28.187756232686983,-27.137950138504152,-26.533628808864265,-25.54049861495845,-24.42775623268698,-23.908033240997227,-23.916204986149584,-23.77819944598338,-22.941135734072024,-20.87162049861496,-19.600761772853186,-19.091274238227147,-18.759349030470915,-16.83279778393352,-17.183836565096954,-16.745193905817175,-14.876620498614958,-13.585983379501386,-13.659307479224378,-13.00619113573407,-11.688587257617728,-10.038836565096952,-9.058074792243767,-8.321772853185594,-7.443490304709141,-6.502728531855956,-5.86898891966759,-5.664542936288089,-6.222174515235457,-7.975872576177285,-9.273365650969529,-10.60983379501385,-12.186204986149585,-14.702008310249308,-16.496717451523544
2021-07-17 10:00:00+00:00,-32.90895977808599,-32.93865464632455,-33.01456310679612,-32.8980027739251,-32.82811373092927,-32.64202496532594,-32.43694868238558,-32.33586685159501,-32.25707350901526,-31.606324549237172,-30.942815533980582,-30.084923717059638,-29.29912621359223,-28.606449375866852,-27.63635228848821,-27.93120665742025,-27.677073509015255,-26.26382801664355,-25.15237170596394,-24.286393897364775,-23.61868238557559,-22.780832177531206,-21.922898751733705,-21.60735090152566,-21.801803051317616,-20.437961165048545,-18.603273231622744,-18.61045769764216,-17.75520110957004,-17.35854368932039,-16.539417475728154,-14.596282940360611,-13.581276005547851,-13.256546463245492,-12.110776699029127,-10.21371705963939,-8.66478502080444,-7.822760055478502,-7.001095700416089,-6.089694868238558,-5.20251040221914,-4.615922330097087,-4.558959778085992,-5.193356449375867,-6.966990291262135,-8.610457697642165,-9.576907073509014,-11.44122052704577,-14.197045769764216,-15.303952843273231
2021-07-17 10:30:00+00:00,-32.83882271468144,-32.87826869806094,-32.924709141274235,-32.928296398891966,-32.80084487534626,-32.61516620498615,-32.51458448753463,-32.34288088642659,-32.317160664819944,-32.07452908587258,-31.84970914127424,-31.339238227146815,-30.920373961218836,-29.954224376731304,-28.92437673130194,-27.708919667590028,-26.79173130193906,-26.21084487534626,-25.163919667590026,-24.435526315789474,-24.234847645429365,-23.896246537396124,-23.45573407202216,-22.525498614958448,-21.793753462603878,-21.627950138504154,-20.794681440443213,-19.84775623268698,-19.3693351800554,-19.579182825484764,-18.515983379501385,-16.82702216066482,-15.493268698060941,-14.782091412742382,-13.312049861495844,-11.603545706371191,-10.075041551246537,-8.891759002770083,-7.9345567867036015,-6.9253739612188365,-5.889307479224376,-5.041371191135734,-4.68112188365651,-4.933975069252077,-6.451204986149585,-8.496828254847646,-9.47404432132964,-11.789279778393352,-14.145775623268698,-14.25398891966759
2021-07-17 11:00:00+00:00,-32.901994459833794,-32.924916897506925,-32.86432132963989,-32.948282548476456,-32.93675900277008,-32.82469529085873,-32.817645429362884,-32.68394736842105,-32.257991689750696,-32.16962603878117,-31.930927977839335,-31.372119113573405,-30.939501385041552,-30.171440443213296,-29.24790858725762,-27.66724376731302,-26.75882271468144,-26.37090027700831,-25.47257617728532,-25.00858725761773,-24.6637811634349,-24.072326869806094,-23.662908587257615,-23.32619113573407,-22.47319944598338,-21.846551246537395,-21.27903047091413,-21.329058171745153,-20.394750692520777,-20.34893351800554,-19.54786703601108,-18.47371191135734,-16.826939058171742,-15.919210526315789,-14.607105263157894,-13.025872576177285,-11.626537396121885,-10.201717451523546,-8.959930747922437,-7.79556786703601,-6.462853185595568,-5.292146814404432,-4.421163434903047,-3.950623268698061,-4.946828254847645,-7.141814404432133,-8.683324099722991,-11.147409972299169,-13.403296398891968,-13.938614958448754
2021-07-17 11:30:00+00:00,-32.925375,-32.840472222222225,-32.944694444444444,-32.83643055555555,-32.868652777777775,-32.94813888888889,-32.883541666666666,-32.917680555555556,-32.83622222222222,-32.78966666666667,-32.28165277777778,-31.093888888888888,-30.249888888888886,-29.90511111111111,-30.324125,-30.098375,-30.981722222222224,-29.15263888888889,-26.610291666666665,-26.210708333333333,-25.67240277777778,-24.548319444444445,-24.36501388888889,-23.959916666666665,-23.371083333333335,-22.812194444444444,-22.339986111111113,-22.145263888888888,-21.967069444444444,-21.395319444444443,-21.32051388888889,-19.981958333333335,-18.696388888888887,-17.285125,-15.289874999999999,-13.581486111111111,-12.752986111111111,-11.977597222222224,-10.9425,-9.674624999999999,-8.366222222222223,-6.8538194444444445,-5.549013888888889,-4.4948749999999995,-4.5530277777777775,-6.453555555555556,-8.481916666666667,-10.449819444444444,-12.68073611111111,-13.982305555555556
2021-07-17 12:00:00+00:00,-32.85413888888889,-32.88752777777778,-32.80673611111111,-32.84894444444445,-32.875055555555555,-32.85559722222222,-32.88695833333333,-30.50226388888889,-12.914458333333332,-10.715583333333333,-28.61509722222222,-31.19833333333333,-27.96075,-24.37088888888889,-28.434569444444442,-29.565541666666665,-23.49025,-21.331583333333334,-25.810875000000003,-26.39925,-26.442375,-25.52915277777778,-24.05609722222222,-23.497847222222223,-23.32523611111111,-22.958694444444443,-22.700791666666667,-21.72286111111111,-21.248763888888888,-20.983430555555554,-20.901875,-20.232097222222222,-19.31698611111111,-18.06365277777778,-15.862736111111111,-14.260833333333332,-13.502291666666666,-12.80177777777778,-11.601777777777778,-10.020430555555556,-8.515722222222221,-7.138055555555555,-5.779583333333334,-4.5175,-4.194430555555555,-5.788777777777778,-7.916861111111111,-9.765944444444443,-11.739819444444445,-13.380319444444444
2021-07-17 12:30:00+00:00,-32.82695833333333,-32.88090277777778,-32.90181944444445,-32.87034722222222,-32.855986111111115,-32.84254166666667,-32.79281944444445,-29.369125,-12.693555555555557,-3.3252083333333333,-15.897694444444445,-30.538041666666665,-31.15586111111111,-32.04873611111111,-30.410194444444446,-29.29826388888889,-28.053263888888885,-26.24352777777778,-26.02284722222222,-26.261805555555554,-26.11151388888889,-26.02302777777778,-25.220041666666667,-24.11413888888889,-23.70513888888889,-23.464527777777775,-23.035541666666667,-22.45598611111111,-21.57373611111111,-20.770541666666666,-20.549152777777778,-20.415097222222222,-19.45336111111111,-17.713375,-15.433083333333332,-14.305416666666666,-13.718791666666668,-12.876138888888889,-11.428347222222222,-9.713652777777778,-8.093083333333334,-6.573194444444444,-5.133388888888889,-3.7760416666666665,-3.2600694444444445,-4.864638888888889,-6.730625,-8.661861111111111,-11.024861111111111,-12.968930555555554
2021-07-17 13:00:00+00:00,-32.80681944444444,-32.877472222222224,-32.98525,-32.95063888888889,-33.04845833333333,-32.83963888888889,-32.28069444444444,-25.801347222222223,-19.711819444444444,-23.691263888888887,-32.602180555555556,-32.69247222222222,-32.611875,-32.50413888888889,-32.287,-32.12236111111111,-29.987208333333335,-28.813069444444444,-26.697555555555557,-25.3945,-25.546499999999998,-24.699069444444447,-23.96484722222222,-23.36413888888889,-22.923791666666666,-22.388152777777776,-21.464236111111113,-20.833541666666665,-20.621541666666666,-19.906930555555554,-19.52647222222222,-19.482569444444444,-18.39552777777778,-16.886972222222223,-15.262083333333335,-13.51875,-12.209013888888888,-11.291861111111112,-9.780999999999999,-8.294958333333334,-6.993347222222222,-5.728486111111112,-4.895458333333333,-4.499180555555555,-4.755708333333334,-6.000569444444444,-6.879305555555556,-8.412458333333333,-10.406749999999999,-12.291166666666665
2021-07-17 13:30:00+00:00,-32.838597222222226,-32.87986111111111,-32.89568055555556,-32.98540277777778,-32.93505555555556,-32.900625,-32.907333333333334,-32.89544444444444,-32.72994444444445,-32.89772222222222,-32.36029166666667,-32.146819444444446,-32.16931944444445,-32.23302777777778,-31.623166666666666,-31.811124999999997,-31.547472222222222,-31.735999999999997,-29.197625000000002,-25.336055555555554,-24.855333333333334,-24.45058333333333,-24.192930555555556,-23.564958333333333,-22.238180555555555,-21.791944444444447,-21.33141666666667,-20.879277777777776,-20.412041666666667,-20.15151388888889,-19.936902777777778,-19.392986111111114,-17.480819444444446,-16.318472222222223,-15.24809722222222,-13.9635,-12.66061111111111,-11.621458333333335,-10.193375,-8.584277777777778,-7.1638472222222225,-5.856888888888889,-4.790194444444444,-4.569347222222222,-5.236111111111111,-6.246986111111111,-6.51711111111111,-7.746791666666666,-9.62138888888889,-11.441777777777778
2021-07-17 14:00:00+00:00,-33.09452777777778,-32.90423611111111,-33.01020833333333,-32.89006944444444,-32.97245833333333,-32.885222222222225,-32.94880555555555,-32.85940277777778,-32.88818055555556,-32.84411111111111,-32.77397222222222,-32.487569444444446,-29.78558333333333,-24.78286111111111,-28.31311111111111,-32.246763888888886,-32.60409722222222,-32.648583333333335,-30.562861111111108,-27.197375,-26.336069444444448,-24.384847222222223,-23.642402777777775,-23.859875000000002,-23.283819444444443,-22.527305555555554,-22.138166666666667,-21.47011111111111,-21.157249999999998,-20.847194444444444,-20.463361111111112,-19.91411111111111,-19.295236111111112,-18.119763888888887,-16.55488888888889,-14.973138888888888,-13.938569444444445,-12.770666666666665,-11.444500000000001,-9.77613888888889,-8.209416666666666,-6.614680555555555,-5.181194444444444,-4.366138888888889,-4.5540416666666665,-5.0488333333333335,-5.100111111111111,-6.733402777777778,-8.606069444444444,-10.508708333333335
